level,name,path,parent,is_leaf
3,173 Eksploatacja lasów w połączeniu z tartakami,Spis Powszechny 1931/Ludność aktywna zawodowo/173 Eksploatacja lasów w połączeniu z tartakami,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,174 Tartaki,Spis Powszechny 1931/Ludność aktywna zawodowo/174 Tartaki,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,175 Stolarstwo i wyrób mebli zwykłych,Spis Powszechny 1931/Ludność aktywna zawodowo/175 Stolarstwo i wyrób mebli zwykłych,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,176 Produkcja mebli giętych,Spis Powszechny 1931/Ludność aktywna zawodowo/176 Produkcja mebli giętych,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,177 Bednarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo/177 Bednarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,178 Kołodziejstwo,Spis Powszechny 1931/Ludność aktywna zawodowo/178 Kołodziejstwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,179 Koszykarstwo i wikliniarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo/179 Koszykarstwo i wikliniarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,182 Tapicerstwo,Spis Powszechny 1931/Ludność aktywna zawodowo/182 Tapicerstwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,19 Przemysł papierniczy,Spis Powszechny 1931/Ludność aktywna zawodowo/19 Przemysł papierniczy,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,192 Papiernie i tekturownie,Spis Powszechny 1931/Ludność aktywna zawodowo/192 Papiernie i tekturownie,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,193 Produkcja wyrobów z papieru,Spis Powszechny 1931/Ludność aktywna zawodowo/193 Produkcja wyrobów z papieru,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,20-21 Przemysł włókienniczy,Spis Powszechny 1931/Ludność aktywna zawodowo/20-21 Przemysł włókienniczy,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,201 Przemysł włókienniczy nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo/201 Przemysł włókienniczy nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,202 Międlarnie lnu,Spis Powszechny 1931/Ludność aktywna zawodowo/202 Międlarnie lnu,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,203 Przędzalnie nie wydzielone,Spis Powszechny 1931/Ludność aktywna zawodowo/203 Przędzalnie nie wydzielone,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,204 Przędzalnie bawełniane,Spis Powszechny 1931/Ludność aktywna zawodowo/204 Przędzalnie bawełniane,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,205 Przędzalnie wełniane,Spis Powszechny 1931/Ludność aktywna zawodowo/205 Przędzalnie wełniane,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,206 Tkalnie nie wydzielone,Spis Powszechny 1931/Ludność aktywna zawodowo/206 Tkalnie nie wydzielone,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,207 Tkalnie bawełniane,Spis Powszechny 1931/Ludność aktywna zawodowo/207 Tkalnie bawełniane,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,208 Tkalnie wełniane,Spis Powszechny 1931/Ludność aktywna zawodowo/208 Tkalnie wełniane,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,209 Przędzalnie w połączeniu z tkalniami - nie wydzielone,Spis Powszechny 1931/Ludność aktywna zawodowo/209 Przędzalnie w połączeniu z tkalniami - nie wydzielone,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,212 Przędzalnie w połączeniu z tkalniami - bawełniane,Spis Powszechny 1931/Ludność aktywna zawodowo/212 Przędzalnie w połączeniu z tkalniami - bawełniane,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,213 Przędzalnie w połączeniu z tkalniami - wełniane,Spis Powszechny 1931/Ludność aktywna zawodowo/213 Przędzalnie w połączeniu z tkalniami - wełniane,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,214 Wykończalnie,Spis Powszechny 1931/Ludność aktywna zawodowo/214 Wykończalnie,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,215 Produkcja dywanów,Spis Powszechny 1931/Ludność aktywna zawodowo/215 Produkcja dywanów,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,216 Powroźnictwo,Spis Powszechny 1931/Ludność aktywna zawodowo/216 Powroźnictwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,217 Produkcja pończoch i wyrobów dzianych,Spis Powszechny 1931/Ludność aktywna zawodowo/217 Produkcja pończoch i wyrobów dzianych,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,22 Przemysł skórzany,Spis Powszechny 1931/Ludność aktywna zawodowo/22 Przemysł skórzany,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,221 Przemysł skórzany nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo/221 Przemysł skórzany nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,222 Garbarnie,Spis Powszechny 1931/Ludność aktywna zawodowo/222 Garbarnie,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,"223 Rymarstwo, siodlarstwo i produkcja galanterii skórzanej","Spis Powszechny 1931/Ludność aktywna zawodowo/223 Rymarstwo, siodlarstwo i produkcja galanterii skórzanej",Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,224 Szczotkarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo/224 Szczotkarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,23 Przemysł odzieżowy,Spis Powszechny 1931/Ludność aktywna zawodowo/23 Przemysł odzieżowy,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,231 Przemysł odzieżowy nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo/231 Przemysł odzieżowy nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,232 Krawiectwo,Spis Powszechny 1931/Ludność aktywna zawodowo/232 Krawiectwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,233 Bieliźniarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo/233 Bieliźniarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,234 Kuśnierstwo,Spis Powszechny 1931/Ludność aktywna zawodowo/234 Kuśnierstwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,235 Szewstwo i produkcja obuwia mechanicznego,Spis Powszechny 1931/Ludność aktywna zawodowo/235 Szewstwo i produkcja obuwia mechanicznego,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,"236 Kapelusznictwo, czapnictwo oraz modniarstwo","Spis Powszechny 1931/Ludność aktywna zawodowo/236 Kapelusznictwo, czapnictwo oraz modniarstwo",Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,24-25 Przemysł spożywczy,Spis Powszechny 1931/Ludność aktywna zawodowo/24-25 Przemysł spożywczy,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,241 Przemysł spożywczy nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo/241 Przemysł spożywczy nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,242 Młyny,Spis Powszechny 1931/Ludność aktywna zawodowo/242 Młyny,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,243 Piekarnie,Spis Powszechny 1931/Ludność aktywna zawodowo/243 Piekarnie,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,244 Produkcja przetworów cukrowniczych,Spis Powszechny 1931/Ludność aktywna zawodowo/244 Produkcja przetworów cukrowniczych,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,245 Cukrownie,Spis Powszechny 1931/Ludność aktywna zawodowo/245 Cukrownie,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,246 Gorzelnie,Spis Powszechny 1931/Ludność aktywna zawodowo/246 Gorzelnie,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,247 Browary i słodownie,Spis Powszechny 1931/Ludność aktywna zawodowo/247 Browary i słodownie,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,"248 Produkcja wódek, wina, miodów i soków","Spis Powszechny 1931/Ludność aktywna zawodowo/248 Produkcja wódek, wina, miodów i soków",Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,249 Produkcja wód mineralnych i gazowych,Spis Powszechny 1931/Ludność aktywna zawodowo/249 Produkcja wód mineralnych i gazowych,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,252 Krochmalnie,Spis Powszechny 1931/Ludność aktywna zawodowo/252 Krochmalnie,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,253 Produkcja przetworów mlecznych,Spis Powszechny 1931/Ludność aktywna zawodowo/253 Produkcja przetworów mlecznych,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,254 Rzeźnictwo,Spis Powszechny 1931/Ludność aktywna zawodowo/254 Rzeźnictwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,255 Produkcja wyrobów tytoniowych,Spis Powszechny 1931/Ludność aktywna zawodowo/255 Produkcja wyrobów tytoniowych,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,26 Przemysł poligraficzny,Spis Powszechny 1931/Ludność aktywna zawodowo/26 Przemysł poligraficzny,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,261 Przemysł poligraficzny nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo/261 Przemysł poligraficzny nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,262 Drukarnie i litografie,Spis Powszechny 1931/Ludność aktywna zawodowo/262 Drukarnie i litografie,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,263 Introligatorstwo,Spis Powszechny 1931/Ludność aktywna zawodowo/263 Introligatorstwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,264 Zakłady fotograficzne,Spis Powszechny 1931/Ludność aktywna zawodowo/264 Zakłady fotograficzne,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,27 Przemysł budowlany,Spis Powszechny 1931/Ludność aktywna zawodowo/27 Przemysł budowlany,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,271 Przemysł budowlany nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo/271 Przemysł budowlany nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,272 Budownictwo ziemne w połączeniu z budownictwem domów,Spis Powszechny 1931/Ludność aktywna zawodowo/272 Budownictwo ziemne w połączeniu z budownictwem domów,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,273 Budownictwo ziemne,Spis Powszechny 1931/Ludność aktywna zawodowo/273 Budownictwo ziemne,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,274 Budownictwo domów,Spis Powszechny 1931/Ludność aktywna zawodowo/274 Budownictwo domów,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,275 Przeprowadzanie instalacji budowlanych,Spis Powszechny 1931/Ludność aktywna zawodowo/275 Przeprowadzanie instalacji budowlanych,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,276 Szklarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo/276 Szklarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,277 Malarstwo i tapeciarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo/277 Malarstwo i tapeciarstwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,278 Zduństwo,Spis Powszechny 1931/Ludność aktywna zawodowo/278 Zduństwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,279 Miernictwo i prowadzenie robór melioracyjnych,Spis Powszechny 1931/Ludność aktywna zawodowo/279 Miernictwo i prowadzenie robór melioracyjnych,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,"28 Elektrownie, gazownie i wodociągi","Spis Powszechny 1931/Ludność aktywna zawodowo/28 Elektrownie, gazownie i wodociągi",Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,"281 Elektrownie, gazownie i wodociągi nie wydzielone","Spis Powszechny 1931/Ludność aktywna zawodowo/281 Elektrownie, gazownie i wodociągi nie wydzielone",Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,282 Elektrownie,Spis Powszechny 1931/Ludność aktywna zawodowo/282 Elektrownie,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,283 Gazownie,Spis Powszechny 1931/Ludność aktywna zawodowo/283 Gazownie,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,284 Wodociągi i kanalizacja,Spis Powszechny 1931/Ludność aktywna zawodowo/284 Wodociągi i kanalizacja,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,29 Górnictwo i przemysł bez określenia gałęzi,Spis Powszechny 1931/Ludność aktywna zawodowo/29 Górnictwo i przemysł bez określenia gałęzi,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,292 Przemysł niewiadomy,Spis Powszechny 1931/Ludność aktywna zawodowo/292 Przemysł niewiadomy,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,293 Górnictwo i hutnictwo - osoby bez podanej gałęzi zawodu,Spis Powszechny 1931/Ludność aktywna zawodowo/293 Górnictwo i hutnictwo - osoby bez podanej gałęzi zawodu,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,2x Robotnicy bliżej nie określeni - k,Spis Powszechny 1931/Ludność aktywna zawodowo/2x Robotnicy bliżej nie określeni - k,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,2x Robotnicy bliżej nie określeni - m,Spis Powszechny 1931/Ludność aktywna zawodowo/2x Robotnicy bliżej nie określeni - m,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,2x Robotnicy bliżej nie określeni - r,Spis Powszechny 1931/Ludność aktywna zawodowo/2x Robotnicy bliżej nie określeni - r,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,3 Handel i ubezpieczenia k,Spis Powszechny 1931/Ludność aktywna zawodowo/3 Handel i ubezpieczenia k,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,3 Handel i ubezpieczenia m,Spis Powszechny 1931/Ludność aktywna zawodowo/3 Handel i ubezpieczenia m,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,3 Handel i ubezpieczenia r,Spis Powszechny 1931/Ludność aktywna zawodowo/3 Handel i ubezpieczenia r,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,30 Handel nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo/30 Handel nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,31 Handel towarowy,Spis Powszechny 1931/Ludność aktywna zawodowo/31 Handel towarowy,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,311 Handel towarowy nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo/311 Handel towarowy nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,312 Handel hurtowy,Spis Powszechny 1931/Ludność aktywna zawodowo/312 Handel hurtowy,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,313 Handel wędrowny i domokrążny,Spis Powszechny 1931/Ludność aktywna zawodowo/313 Handel wędrowny i domokrążny,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,314 Spółdzielnie handlowe,Spis Powszechny 1931/Ludność aktywna zawodowo/314 Spółdzielnie handlowe,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,32 Wynajem pomieszczeń i zakłady gastronomiczne,Spis Powszechny 1931/Ludność aktywna zawodowo/32 Wynajem pomieszczeń i zakłady gastronomiczne,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,321 Wynajem pomieszczeń nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo/321 Wynajem pomieszczeń nie wydzielony,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,322 Domy czynszowe (właściciele i dozór),Spis Powszechny 1931/Ludność aktywna zawodowo/322 Domy czynszowe (właściciele i dozór),Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,323 Hotele i pensjonaty,Spis Powszechny 1931/Ludność aktywna zawodowo/323 Hotele i pensjonaty,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,324 Prywatny wynajem pokojów i prywatne wydawanie posiłków,Spis Powszechny 1931/Ludność aktywna zawodowo/324 Prywatny wynajem pokojów i prywatne wydawanie posiłków,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,325 Zakłady gastronomiczne,Spis Powszechny 1931/Ludność aktywna zawodowo/325 Zakłady gastronomiczne,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,33 Obrót pieniężny,Spis Powszechny 1931/Ludność aktywna zawodowo/33 Obrót pieniężny,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,34 Prywatne zakłady ubezpieczeń,Spis Powszechny 1931/Ludność aktywna zawodowo/34 Prywatne zakłady ubezpieczeń,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,35 Pośrednictwo,Spis Powszechny 1931/Ludność aktywna zawodowo/35 Pośrednictwo,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,4 Komunikacja i transport - k,Spis Powszechny 1931/Ludność aktywna zawodowo/4 Komunikacja i transport - k,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,4 Komunikacja i transport - m,Spis Powszechny 1931/Ludność aktywna zawodowo/4 Komunikacja i transport - m,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,4 Komunikacja i transport - r,Spis Powszechny 1931/Ludność aktywna zawodowo/4 Komunikacja i transport - r,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,"40 Poczta, telefon, telegraf, radiotelegraf","Spis Powszechny 1931/Ludność aktywna zawodowo/40 Poczta, telefon, telegraf, radiotelegraf",Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,"41 Żegluga morska, śródlądowa i powietrzna","Spis Powszechny 1931/Ludność aktywna zawodowo/41 Żegluga morska, śródlądowa i powietrzna",Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,412 Żegluga morska,Spis Powszechny 1931/Ludność aktywna zawodowo/412 Żegluga morska,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,413 Żegluga śródlądowa,Spis Powszechny 1931/Ludność aktywna zawodowo/413 Żegluga śródlądowa,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,414 Lotwnictwo cywilne,Spis Powszechny 1931/Ludność aktywna zawodowo/414 Lotwnictwo cywilne,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,42 Koleje,Spis Powszechny 1931/Ludność aktywna zawodowo/42 Koleje,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,43 Tramwaje i autobusy na terenie miast,Spis Powszechny 1931/Ludność aktywna zawodowo/43 Tramwaje i autobusy na terenie miast,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,44 Inne rodzaje komunikacji i transportu,Spis Powszechny 1931/Ludność aktywna zawodowo/44 Inne rodzaje komunikacji i transportu,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,441 Nie wydzielone rodzaje komunikacji i transportu,Spis Powszechny 1931/Ludność aktywna zawodowo/441 Nie wydzielone rodzaje komunikacji i transportu,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,442 Taksówki,Spis Powszechny 1931/Ludność aktywna zawodowo/442 Taksówki,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,443 Dorożki konne,Spis Powszechny 1931/Ludność aktywna zawodowo/443 Dorożki konne,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,444 Komunikacja i transport samochodowy,Spis Powszechny 1931/Ludność aktywna zawodowo/444 Komunikacja i transport samochodowy,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,445 Komunikacja i transport konny,Spis Powszechny 1931/Ludność aktywna zawodowo/445 Komunikacja i transport konny,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,446 Posłańcy i tragarze,Spis Powszechny 1931/Ludność aktywna zawodowo/446 Posłańcy i tragarze,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,45 Dozór drogowy i wodny,Spis Powszechny 1931/Ludność aktywna zawodowo/45 Dozór drogowy i wodny,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,"5 Służba publiczna, kościół, organizacje i instytucje społeczne","Spis Powszechny 1931/Ludność aktywna zawodowo/5 Służba publiczna, kościół, organizacje i instytucje społeczne",Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,5-n Pozostałe działy razem - k,Spis Powszechny 1931/Ludność aktywna zawodowo/5-n Pozostałe działy razem - k,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,5-n Pozostałe działy razem - m,Spis Powszechny 1931/Ludność aktywna zawodowo/5-n Pozostałe działy razem - m,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,5-n Pozostałe działy razem - r,Spis Powszechny 1931/Ludność aktywna zawodowo/5-n Pozostałe działy razem - r,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,50 Urzędy dyplomatyczne i konsulartne państw obcych,Spis Powszechny 1931/Ludność aktywna zawodowo/50 Urzędy dyplomatyczne i konsulartne państw obcych,Spis Powszechny 1931/Ludność aktywna zawodowo,True
3,"51 Administracja państwowa, samorządowa i innych związków publicznoprawnych","Spis Powszechny 1931/Ludność aktywna zawodowo/51 Administracja państwowa, samorządowa i innych związków publicznoprawnych",Spis Powszechny 1931/Ludność aktywna zawodowo,True
