District,year,scenario,ma_total,ma_domestic,ma_foreign
KOPYCZYNIECKI,1925,fixed14,211777659.38490897,844.3539596184593,211776815.03094935
KOSOWSKI (KOSÓW HUCULSKI),1925,fixed14,202919763.0892088,253.65836225835568,202919509.43084654
KOSTOPOLSKI,1925,fixed14,209402255.65076554,198.08551485278915,209402057.5652507
KOSZYRSKI,1925,fixed14,217843683.28884804,176.76503330560948,217843506.52381474
KOWELSKI,1925,fixed14,230613829.84169474,179.78103253469487,230613650.0606622
KOZIENICKI,1925,fixed14,275363762.3508398,562.030181478427,275363200.3206583
KOŁOMYJSKI,1925,fixed14,216357557.47983614,934.7877506912347,216356622.69208544
KOŚCIAŃSKI,1925,fixed14,396397081.7843667,1816.2852800570276,396395265.4990867
KOŚCIERSKI,1925,fixed14,293054588.97368854,717.810515466297,293053871.1631731
KRAKOWSKI,1925,fixed14,307271493.76042366,2392.7949134490186,307269100.9655102
KRAKÓW (MIASTO),1925,fixed14,307591430.51703763,375631.51381181146,307215799.0032258
KRASNOSTAWSKI,1925,fixed14,244221659.10541356,861.4365795158494,244220797.66883403
KROTOSZYŃSKI,1925,fixed14,356784390.5772122,1885.3370097944198,356782505.2402024
KROŚNIEŃSKI,1925,fixed14,258589652.59812057,1649.9126230115535,258588002.68549755
KRZEMIENIECKI,1925,fixed14,209763083.36469823,432.1440908814904,209762651.22060734
KUTNOWSKI,1925,fixed14,327946667.29774445,3834.0475191659466,327942833.2502253
KĘPIŃSKI,1925,fixed14,334679582.6802378,1002.4581120611732,334678580.22212577
LESKI,1925,fixed14,235995399.13788804,435.2185493648148,235994963.91933867
LESZCZYŃSKI,1925,fixed14,398145975.6885092,1932.6965541614306,398144042.99195504
LIDZKI,1925,fixed14,219237120.682642,246.12021115689058,219236874.56243086
LIMANOWSKI,1925,fixed14,274165617.8834794,736.6559481255442,274164881.2275313
LIPNOWSKI,1925,fixed14,258988687.27834854,1007.7616944422516,258987679.5166541
LUBACZOWSKI,1925,fixed14,228631770.1139653,645.0831793661805,228631125.03078595
LUBARTOWSKI,1925,fixed14,260334487.57574216,806.9021826099772,260333680.67355955
LUBAWSKI,1925,fixed14,296460944.59221655,1192.5135666488516,296459752.0786499
LUBELSKI,1925,fixed14,264773691.466987,1848.7245812893282,264771842.7424057
LUBLINIECKI,1925,fixed14,309757585.08566004,1275.2965306521633,309756309.7891294
LUBOMELSKI,1925,fixed14,236370230.64858115,268.4594098770717,236369962.18917128
LWOWSKI,1925,fixed14,238058477.63037395,1767.3195109315905,238056710.31086302
LWÓW (MIASTO),1925,fixed14,242786049.22796443,176626.76581872476,242609422.46214572
M. ST. WARSZAWA,1925,fixed14,297238654.7794275,571728.9157696945,296666925.86365783
MAKOWSKI (MAKÓW MAZOWIECKI),1925,fixed14,271907545.0676346,715.2930395427236,271906829.774595
MIECHOWSKI,1925,fixed14,302100248.1669536,987.9030498765353,302099260.26390374
MIELECKI,1925,fixed14,282550871.43354917,730.5080512384698,282550140.92549795
MIĘDZYCHODZKI,1925,fixed14,393778462.5416845,1041.3625778964608,393777421.1791066
MIŃSKI,1925,fixed14,280883558.8587334,1430.6740824147807,280882128.184651
MOGILEŃSKI,1925,fixed14,345193299.0709097,1411.0740351976317,345191887.99687445
MORSKI,1925,fixed14,280060946.2868269,1077.8902726669712,280059868.39655423
MOŁODECZAŃSKI,1925,fixed14,205107314.6272745,327.13778903959354,205106987.48948547
MOŚCISKI,1925,fixed14,244682857.29603875,865.8667742072912,244681991.42926455
MYŚLENICKI,1925,fixed14,275152843.8949753,1163.4770211764157,275151680.41795415
MŁAWSKI,1925,fixed14,287320364.715639,974.4931048432567,287319390.2225342
NADWÓRNIAŃSKI,1925,fixed14,213901797.48373303,405.0299903598451,213901392.45374268
NIESZAWSKI,1925,fixed14,330649812.9218874,1378.4326533962872,330648434.48923403
NIEŚWIESKI,1925,fixed14,205212493.5063387,509.75004400459306,205211983.75629467
NIŻAŃSKI,1925,fixed14,264630542.17849073,681.7556294925826,264629860.42286125
NOWOGRÓDZKI,1925,fixed14,215313525.0843654,332.9069659473828,215313192.17739946
NOWOSĄDECKI,1925,fixed14,270940616.82411027,870.576834209741,270939746.24727607
NOWOTARSKI,1925,fixed14,286249978.5313715,695.0751822266649,286249283.4561893
NOWOTOMYSKI,1925,fixed14,416855816.1205241,1725.0539165766606,416854091.06660753
OBORNICKI,1925,fixed14,365467646.1729803,1002.3900587024723,365466643.7829216
OLKUSKI,1925,fixed14,310346491.1259244,1150.8640952832493,310345340.26182914
OPATOWSKI,1925,fixed14,285743799.3765046,986.6618355251119,285742812.71466905
OPOCZYŃSKI,1925,fixed14,310777769.8805329,726.9282147133617,310777042.9523182
OSTROWSKI (OSTRÓW MAZOWIECKA),1925,fixed14,262819724.5022312,577.2228507033687,262819147.2793805
OSTROWSKI (OSTRÓW WIELKOPOLSKI),1925,fixed14,353580932.4768017,1569.1631489410756,353579363.31365275
OSTROŁĘCKI,1925,fixed14,256848593.05244622,469.5555157545108,256848123.49693045
OSZMIAŃSKI,1925,fixed14,197432551.34135813,309.64042016941005,197432241.70093796
PIOTRKOWSKI,1925,fixed14,316185233.65035605,1100.541763606989,316184133.10859245
PIŃCZOWSKI,1925,fixed14,288919713.43099165,893.3506576886355,288918820.08033395
PIŃSKI,1925,fixed14,223015804.36230674,195.84649933854507,223015608.51580742
PODHAJECKI,1925,fixed14,223548180.31290036,570.4648790412209,223547609.84802133
POSTAWSKI,1925,fixed14,195428570.92781672,204.84999641032135,195428366.0778203
POZNAŃ (MIASTO),1925,fixed14,395851734.5966105,166319.00436023623,395685415.5922502
POZNAŃSKI,1925,fixed14,386260015.3723203,2068.707556036069,386257946.6647643
PRUŻAŃSKI,1925,fixed14,237829806.81351107,316.40538786875936,237829490.4081232
PRZASNYCKI,1925,fixed14,250479942.54459283,653.4976596034687,250479289.04693323
PRZEMYSKI,1925,fixed14,258326641.4697721,1658.0428932809216,258324983.4268788
PRZEMYŚLAŃSKI,1925,fixed14,229495224.2691962,811.2226610478442,229494413.04653516
PRZEWORSKI,1925,fixed14,265260542.58249614,2271.634896900039,265258270.94759923
PSZCZYŃSKI,1925,fixed14,330450104.43260247,3606.5827374998585,330446497.84986496
PUŁAWSKI,1925,fixed14,263107886.17840552,892.3539525836898,263106993.82445294
PUŁTUSKI,1925,fixed14,271699585.67811304,916.1590170761864,271698669.51909596
PŁOCKI,1925,fixed14,300984814.5085873,1795.8336758532676,300983018.67491144
PŁOŃSKI,1925,fixed14,276411851.91060853,1039.0680267029982,276410812.8425818
RADOMSKI,1925,fixed14,290825628.9076874,874.5062858893201,290824754.4014015
RADOMSZCZAŃSKI,1925,fixed14,323574299.7297419,843.566545101817,323573456.16319674
RADZIECHOWSKI,1925,fixed14,221591740.1856048,590.7338478246011,221591149.45175698
RADZYMIŃSKI,1925,fixed14,283821726.9518254,1824.6743302199484,283819902.27749515
RADZYŃSKI,1925,fixed14,262620182.88042834,743.0138406462306,262619439.8665877
RAWICKI,1925,fixed14,378665815.0835323,2451.776841830582,378663363.30669045
RAWSKI (RAWA MAZOWIECKA),1925,fixed14,304104441.19035053,942.4535422549096,304103498.7368083
RAWSKI (RAWA RUSKA),1925,fixed14,235376576.35244724,597.784436364384,235375978.56801087
ROHATYŃSKI,1925,fixed14,221305842.55417463,761.3219585724778,221305081.23221606
ROPCZYCKI,1925,fixed14,280406735.4446126,876.0954839694726,280405859.34912866
RUDECKI,1925,fixed14,235870982.81432718,975.3440302656758,235870007.47029692
RYBNICKI,1925,fixed14,321754258.04134667,3486.5452904748436,321750771.4960562
RYPIŃSKI,1925,fixed14,258465579.7152829,1206.4090097788685,258464373.3062731
RZESZOWSKI,1925,fixed14,267990769.2687798,1335.1453325414966,267989434.12344727
RÓWIEŃSKI,1925,fixed14,212538479.1764988,551.7770489065757,212537927.39944988
SAMBORSKI,1925,fixed14,247936506.04453576,992.0775092833152,247935513.96702647
SANDOMIERSKI,1925,fixed14,272730997.7077762,973.1138765380207,272730024.59389967
SANOCKI,1925,fixed14,237361020.22993284,881.2208827608786,237360139.00905007
SARNEŃSKI,1925,fixed14,215448964.9863015,137.74929472395638,215448827.23700678
SIEDLECKI,1925,fixed14,269451937.09370327,859.3207951694097,269451077.7729081
SIERADZKI,1925,fixed14,339615023.2375317,1270.4119204338704,339613752.8256113
SIERPECKI,1925,fixed14,257601796.77784327,1027.5727451911598,257600769.20509806
SKAŁACKI,1925,fixed14,214183757.15797657,850.8736320067735,214182906.28434455
SKIERNIEWICKI,1925,fixed14,313945846.7689903,1633.5493481327308,313944213.21964216
SOCHACZEWSKI,1925,fixed14,302795775.4549436,1380.5269486503762,302794394.92799497
SOKALSKI,1925,fixed14,229422447.18462634,766.8677877680958,229421680.31683856
SOKOŁOWSKI,1925,fixed14,265133358.27321234,739.7041963079364,265132618.56901604
SOKÓLSKI,1925,fixed14,239923778.37925324,356.24985846322835,239923422.12939477
STANISŁAWOWSKI,1925,fixed14,222724909.14556575,1306.1903825771647,222723602.95518318
STAROGARDZKI,1925,fixed14,297608688.297072,1324.383551291788,297607363.9135207
STOLIŃSKI,1925,fixed14,206829353.589522,96.2476694561727,206829257.34185255
STOPNICKI,1925,fixed14,267593985.52572855,575.7132984126284,267593409.81243014
STOŁPECKI,1925,fixed14,208040020.92658427,427.2002355097884,208039593.72634876
STRYJSKI,1925,fixed14,229307190.58078516,645.1906117630434,229306545.3901734
SUWALSKI,1925,fixed14,220700931.30967805,510.9830133143299,220700420.32666475
SZAMOTULSKI,1925,fixed14,381043298.537166,1258.745680397419,381042039.7914856
SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),1925,fixed14,234750436.1023869,480.9089178949711,234749955.193469
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),1925,fixed14,218857682.325648,242.9279043576396,218857439.39774364
SZUBIŃSKI,1925,fixed14,340034549.3350037,974.5437800159111,340033574.79122365
SĘPOLEŃSKI,1925,fixed14,323456115.4424616,1353.457220556517,323454761.98524106
SŁONIMSKI,1925,fixed14,226899626.80641478,298.54374359807656,226899328.26267117
TARNOBRZESKI,1925,fixed14,280441019.6460148,812.860404021345,280440206.7856108
TARNOGÓRSKI,1925,fixed14,337366044.6446811,9491.637070431852,337356553.0076107
TARNOPOLSKI,1925,fixed14,220937976.8280156,881.3622561249405,220937095.46575946
TARNOWSKI,1925,fixed14,282685416.87592536,1519.1718962436078,282683897.70402914
TCZEWSKI,1925,fixed14,292744747.0169382,2150.748322002237,292742596.2686162
TOMASZOWSKI,1925,fixed14,232129650.30384704,808.6094919235558,232128841.69435513
TORUŃSKI,1925,fixed14,334840402.4671957,2417.792131354766,334837984.6750643
TREMBOWELSKI,1925,fixed14,216595450.96247864,904.5166202267757,216594546.44585842
TUCHOLSKI,1925,fixed14,311069262.707242,919.5079369584996,311068343.19930506
TURCZAŃSKI,1925,fixed14,238617382.12484926,478.9553854698483,238616903.16946378
TURECKI,1925,fixed14,312879727.10894644,881.2477378795359,312878845.86120856
TŁUMACKI,1925,fixed14,219515866.26649645,905.7534332293427,219514960.51306322
WADOWICKI,1925,fixed14,305976611.4745093,1538.2861819038442,305975073.1883274
WARSZAWSKI,1925,fixed14,294674708.5384508,5621.794556104499,294669086.7438947
WIELUŃSKI,1925,fixed14,293231793.1934457,566.258434333025,293231226.9350113
WILEJSKI,1925,fixed14,197199786.78925774,244.92238124461994,197199541.86687648
WILEŃSKO-TROCKI,1925,fixed14,212028766.85605672,277.0764022965225,212028489.7796544
WILNO (MIASTO),1925,fixed14,216610620.2407553,52920.18534530965,216557700.05540997
WOLSZTYŃSKI,1925,fixed14,432234245.22067386,1259.551191297147,432232985.6694826
WOŁKOWYSKI,1925,fixed14,236535756.4189938,264.0073418760243,236535492.41165194
WOŁOŻYŃSKI,1925,fixed14,198627862.5574512,385.1673214849278,198627477.39012972
WRZESIŃSKI,1925,fixed14,355354396.9332766,1662.7535779854989,355352734.1796986
WYRZYSKI,1925,fixed14,330850816.1354503,1240.593753085509,330849575.5416972
WYSOKOMAZOWIECKI,1925,fixed14,246128427.80384356,546.4508838148179,246127881.35295975
WĄBRZESKI,1925,fixed14,320632378.19119096,1294.3796243114289,320631083.81156665
WĄGROWIECKI,1925,fixed14,339206385.0463151,938.7843798568721,339205446.26193523
WĘGROWSKI,1925,fixed14,253368452.12729272,649.4389833983171,253367802.6883093
WŁOCŁAWSKI,1925,fixed14,327092465.8860363,2700.8717989092556,327089765.01423734
WŁODAWSKI,1925,fixed14,238555068.30251697,430.5800078667396,238554637.7225091
WŁODZIMIERSKI,1925,fixed14,231065519.11743855,495.04231314870646,231065024.0751254
WŁOSZCZOWSKI,1925,fixed14,292444641.67854565,582.3863893440182,292444059.29215634
ZALESZCZYCKI,1925,fixed14,206151750.87623712,868.617697146006,206150882.25853997
ZAMOJSKI,1925,fixed14,246516440.37278676,1070.5459987625024,246515369.826788
ZBARASKI,1925,fixed14,215907076.96747792,967.5243092191523,215906109.4431687
ZBOROWSKI,1925,fixed14,217720794.08088654,792.0765459512547,217720002.0043406
ZDOŁBUNOWSKI,1925,fixed14,210701964.70111954,818.0157372928886,210701146.68538225
ZŁOCZOWSKI,1925,fixed14,227750882.67743668,667.2408744850437,227750215.43656218
ŁASKI,1925,fixed14,322623862.9789288,1133.781930280545,322622729.19699854
ŁAŃCUCKI,1925,fixed14,263365328.63530138,1024.7051335566903,263364303.93016782
ŁOMŻYŃSKI,1925,fixed14,252922310.32885933,582.8906886760931,252921727.43817064
ŁOWICKI,1925,fixed14,319321898.7392691,1589.9202644415832,319320308.81900465
ŁUCKI,1925,fixed14,222548542.16570002,258.24253420865057,222548283.9231658
ŁUKOWSKI,1925,fixed14,265675065.25361964,678.830413843426,265674386.4232058
ŁUNINIECKI,1925,fixed14,211479723.8588715,159.55209912027624,211479564.30677238
ŁÓDZKI,1925,fixed14,328615702.15576434,2699.545975674314,328613002.60978866
ŁÓDŹ (MIASTO),1925,fixed14,329497357.09448504,472710.73995947157,329024646.35452557
ŁĘCZYCKI,1925,fixed14,327923086.06207275,1558.504920820535,327921527.5571519
ŚNIATYŃSKI,1925,fixed14,209523687.51013756,1423.9549741687708,209522263.55516338
ŚREDZKI,1925,fixed14,369234686.1361889,1351.96788950197,369233334.16829944
ŚREMSKI,1925,fixed14,368411959.42146146,1028.8177018213557,368410930.60375965
ŚWIECKI,1925,fixed14,315572470.9397599,853.3410981568117,315571617.5986618
ŚWIĘCIAŃSKI,1925,fixed14,203655394.77580526,251.9529025283176,203655142.82290274
ŚWIĘTOCHŁOWICKI,1925,fixed14,347747919.1306198,96425.92661290157,347651493.2040069
ŻNIŃSKI,1925,fixed14,347471229.385795,1201.4688751541444,347470027.9169198
ŻYDACZOWSKI,1925,fixed14,225094770.52711695,725.9631174132716,225094044.56399953
ŻYWIECKI,1925,fixed14,304000575.62742627,1473.9348047147048,303999101.6926215
ŻÓŁKIEWSKI,1925,fixed14,233180024.9164116,886.3610981148435,233179138.5553135
AUGUSTOWSKI,1926,fixed14,228098010.46063596,358.0836628082479,228097652.37697315
BARANOWICKI,1926,fixed14,220483779.31758583,241.93337010431907,220483537.3842157
BIALSKI (BIAŁA KRAKOWSKA),1926,fixed14,341864461.34288055,4135.614679536143,341860325.72820103
BIALSKI (BIAŁA PODLASKA),1926,fixed14,264899938.8870944,737.1385472676922,264899201.74854714
BIAŁOSTOCKI,1926,fixed14,254375813.56043917,775.4278059863922,254375038.13263318
BIELSKI (BIELSK PODLASKI),1926,fixed14,252539822.0681882,282.56481331482325,252539539.50337487
BIELSKO,1926,fixed14,343769820.86918646,16238.507021189018,343753582.3621653
BIŁGORAJSKI,1926,fixed14,243532184.3876828,556.530591955929,243531627.85709083
BOCHEŃSKI,1926,fixed14,321659445.5279252,1113.786984758566,321658331.74094045
BORSZCZOWSKI,1926,fixed14,206664952.78881735,787.3053270435524,206664165.4834903
BRASŁAWSKI,1926,fixed14,199958011.75284603,159.90883773156452,199957851.8440083
BRODNICKI,1926,fixed14,320215556.369655,1272.2492502179762,320214284.1204048
BRODZKI,1926,fixed14,232686159.77782765,753.9062973752995,232685405.87153026
BRZESKI (BRZESKO),1926,fixed14,288171958.61908793,1051.4182997301878,288170907.2007882
BRZESKI (BRZEŚĆ N.BUG.),1926,fixed14,259355574.50138995,389.71088532929423,259355184.79050463
BRZEZIŃSKI,1926,fixed14,329677593.000836,2184.037959881682,329675408.96287614
BRZEŻAŃSKI,1926,fixed14,228615389.6064388,753.2164661710121,228614636.38997263
BRZOZOWSKI,1926,fixed14,260323405.31238905,1281.1755211655668,260322124.13686788
BUCZACKI,1926,fixed14,219682782.72649994,768.3887592146543,219682014.33774072
BYDGOSKI,1926,fixed14,346948687.6680454,1623.4543315541441,346947064.2137138
BÓBRECKI,1926,fixed14,230622419.1718124,999.3576157734268,230621419.81419662
BĘDZIŃSKI,1926,fixed14,363991009.1709038,4285.946568494343,363986723.2243353
BŁOŃSKI,1926,fixed14,314167832.5070808,2382.254538713725,314165450.2525421
CHEŁMIŃSKI,1926,fixed14,324065996.75752646,1390.1946743186193,324064606.56285214
CHEŁMSKI,1926,fixed14,257255560.88876373,850.1783046073575,257254710.7104591
CHODZIESKI,1926,fixed14,367341006.650992,1153.74754776739,367339852.90344423
CHOJNICKI,1926,fixed14,313008990.96125174,460.51697606881163,313008530.4442757
CHORZÓW,1926,fixed14,391835656.73751664,298740.6267409278,391536916.1107757
CHRZANOWSKI,1926,fixed14,357225498.9325409,3542.279700023426,357221956.65284085
CIECHANOWSKI,1926,fixed14,297232444.72394955,1455.392052336508,297230989.3318972
CIESZYŃSKI,1926,fixed14,337901002.6567903,3171.0966909809063,337897831.56009936
CZARNKOWSKI,1926,fixed14,360725380.5266069,1025.6404823078149,360724354.8861246
CZORTKOWSKI,1926,fixed14,217790878.4165659,1287.6799751598016,217789590.73659074
CZĘSTOCHOWSKI,1926,fixed14,331095124.0502476,1468.631215264619,331093655.41903234
DOBROMILSKI,1926,fixed14,252205294.57452366,782.3966214580661,252204512.1779022
DOLIŃSKI,1926,fixed14,233810852.25593635,384.4162505274674,233810467.83968583
DROHICKI,1926,fixed14,234496840.78280267,287.8589968514866,234496552.92380583
DROHOBYCKI,1926,fixed14,246980629.0232798,1350.1715441827887,246979278.8517356
DUBIEŃSKI,1926,fixed14,221843154.7603444,432.0742274373496,221842722.68611696
DZIAŁDOWSKI,1926,fixed14,294178421.09299815,437.1693474279819,294177983.92365074
DZIŚNIEŃSKI,1926,fixed14,198067516.63676366,221.03987399832718,198067295.59688967
DĄBROWSKI,1926,fixed14,297070601.346141,834.7746390620948,297069766.5715019
GARWOLIŃSKI,1926,fixed14,280735928.7143484,680.0634960262278,280735248.6508523
GNIEŹNIEŃSKI,1926,fixed14,374984635.59836483,1985.3227494326138,374982650.2756154
GORLICKI,1926,fixed14,282289771.513278,896.1957089989036,282288875.317569
GOSTYNIŃSKI,1926,fixed14,318314463.88913137,1244.7548627340918,318313219.13426864
GOSTYŃSKI,1926,fixed14,404124659.90959454,1927.8573720574218,404122732.0522225
GRODZIEŃSKI,1926,fixed14,235630829.35678115,302.0245617925573,235630527.33221936
GRUDZIĄDZKI,1926,fixed14,324721232.7393802,2263.7515889699466,324718968.98779124
GRÓDECKI,1926,fixed14,242292266.78749868,892.3747301396437,242291374.41276854
GRÓJECKI,1926,fixed14,286148256.50707155,1320.1888686827829,286146936.31820285
HOROCHOWSKI,1926,fixed14,222636759.89475176,611.3644911018953,222636148.53026065
HORODEŃSKI,1926,fixed14,212206508.23118272,1027.7736348216204,212205480.4575479
HRUBIESZOWSKI,1926,fixed14,243107224.0546477,784.0622369475732,243106439.99241078
INOWROCŁAWSKI,1926,fixed14,351561482.5345386,1937.6081080487997,351559544.9264306
IWACEWICKI,1926,fixed14,232006429.90785688,265.9098748910925,232006163.997982
IŁŻECKI,1926,fixed14,286074835.5290958,763.3813558029609,286074072.14774
JANOWSKI,1926,fixed14,268390930.49057347,688.2773643724391,268390242.2132091
JAROCIŃSKI,1926,fixed14,389693243.6987864,1795.3017641366405,389691448.39702225
JAROSŁAWSKI,1926,fixed14,269789849.0546092,1014.5324620592255,269788834.5221471
JASIELSKI,1926,fixed14,279703722.8147126,1061.5277949175884,279702661.2869177
JAWOROWSKI,1926,fixed14,237394916.60699365,727.6321161664745,237394188.97487748
JĘDRZEJOWSKI,1926,fixed14,323051316.7118821,934.9388147617017,323050381.77306736
KALISKI,1926,fixed14,361682919.00330836,1955.7769313333245,361680963.226377
