scenario,District,unit_weighted_domestic_access_1924,unit_weighted_domestic_access_1938,change_ratio_1938_vs_1924,proportional_change_1938_vs_1924,avg_inverse_distance_1924,avg_inverse_distance_1938,avg_inverse_distance_change_ratio_1938_vs_1924,avg_inverse_distance_proportional_change_1938_vs_1924
fixed14,TURCZAŃSKI,1.1893472873882845e-06,1.2606439268707439e-06,1.0599460226953739,0.05994602269537385,0.0006101946895687548,0.0006161829731447806,1.009813726140845,0.009813726140845167
fixed14,TURECKI,3.7161125979672156e-07,5.516982534650623e-07,1.4846112407004346,0.4846112407004346,0.0005127762570408214,0.0005371025151495088,1.047440297351269,0.04744029735126915
fixed14,TŁUMACKI,1.7301019101078014e-06,1.7712071038523236e-06,1.023758828023004,0.02375882802300417,0.0005851787351398568,0.0005888250527821174,1.0062311178163184,0.006231117816318417
fixed14,WADOWICKI,2.325776222579314e-06,2.5884436599381853e-06,1.112937536642098,0.11293753664209791,0.0006919677624871333,0.0007331405849531179,1.059501070278184,0.059501070278184014
fixed14,WARSZAWSKI,5.098457744780818e-06,2.2884350865795805e-05,4.488484951988084,3.4884849519880836,0.000813587105225545,0.0009233688014344511,1.1349353935230722,0.13493539352307218
fixed14,WIELUŃSKI,1.846110242793965e-07,1.0503011007284059e-06,5.689265334115936,4.689265334115936,0.00042946516538176766,0.000663123932524511,1.5440691957752506,0.5440691957752507
fixed14,WILEJSKI,1.7050141164628673e-07,1.8622758211448755e-07,1.0922348402652848,0.09223484026528478,0.00033433822081939076,0.00033764439499806763,1.0098887114089863,0.009888711408986223
fixed14,WILEŃSKO-TROCKI,9.930566415471596e-07,1.2055569849611238e-06,1.2139861257892537,0.2139861257892536,0.00042089601590256727,0.00042934442517967165,1.0200724382220336,0.02007243822203366
fixed14,WILNO (MIASTO),1.1426996015027056e-06,1.3549153983425356e-06,1.1857144227238339,0.18571442272383387,0.0004543871576285581,0.0004621497361519272,1.0170836221777964,0.017083622177796392
fixed14,WOLSZTYŃSKI,2.7211698606315374e-06,2.9454359451596014e-06,1.0824153198859903,0.08241531988599037,0.0006232618025513981,0.0006523674202420336,1.046698863256962,0.04669886325696215
fixed14,WOŁKOWYSKI,6.480530877818477e-07,6.942498070529659e-07,1.0712853933452275,0.07128539334522747,0.0005426201591576032,0.0005496552343320174,1.0129650088661208,0.012965008866120759
fixed14,WOŁOŻYŃSKI,1.7032291646000035e-07,1.8527969219459218e-07,1.0878142298491253,0.08781422984912529,0.00034599884813276766,0.0003488267065551396,1.0081730284295247,0.008173028429524753
fixed14,WRZESIŃSKI,2.8322542696815786e-06,3.21760484380123e-06,1.1360579020904698,0.13605790209046978,0.0007176458327568294,0.0007578142778610649,1.0559725191323537,0.055972519132353675
fixed14,WYRZYSKI,2.564239823683368e-06,2.8761911882288182e-06,1.1216545198558503,0.12165451985585021,0.0006588057849521675,0.0007003935387270852,1.0631259693293937,0.06312596932939366
fixed14,WYSOKOMAZOWIECKI,6.229258299128036e-07,6.911928475224922e-07,1.1095909245234614,0.10959092452346146,0.0005478652856608679,0.0005606213013966998,1.0232831246470466,0.02328312464704673
fixed14,WĄBRZESKI,2.1367908643167835e-06,2.6538046566395483e-06,1.2419580694379628,0.24195806943796277,0.0006771971759204938,0.0007248610948021098,1.0703841075781626,0.07038410757816263
fixed14,WĄGROWIECKI,3.2684001296237354e-06,3.632860263552716e-06,1.1115102556218959,0.11151025562189595,0.0006855871091299237,0.0007285955969453632,1.0627323461055465,0.06273234610554657
fixed14,WĘGROWSKI,6.133080555716055e-07,6.911627540771218e-07,1.1269422401976368,0.12694224019763672,0.0005600716274884203,0.000570290162566931,1.018245050413167,0.018245050413167124
fixed14,WŁOCŁAWSKI,1.4565149840457763e-06,2.0091489748033014e-06,1.379422111554574,0.379422111554574,0.0007006492011734875,0.0007485259733624155,1.068332015663104,0.06833201566310393
fixed14,WŁODAWSKI,5.762413420674083e-07,6.45544303559848e-07,1.1202672499057396,0.1202672499057395,0.0005744633548645785,0.0005765737054563156,1.0036736035011922,0.0036736035011921625
fixed14,WŁODZIMIERSKI,9.834275051095312e-07,1.223255781642546e-06,1.2438698076746424,0.24386980767464247,0.0006441308080902862,0.0006500838057294357,1.0092419079546884,0.009241907954688426
fixed14,WŁOSZCZOWSKI,7.001922303180903e-07,8.944050941851631e-07,1.2773707782773367,0.27737077827733664,0.0006085132713409826,0.0006305721868098135,1.0362505084239486,0.03625050842394871
fixed14,ZALESZCZYCKI,7.346565769309902e-07,7.728745092635677e-07,1.0520214934877898,0.05202149348778984,0.00046632831229251125,0.0004698115922097085,1.0074695870385246,0.007469587038524735
fixed14,ZAMOJSKI,1.5425050970088553e-06,1.7685005720987848e-06,1.1465119794600147,0.1465119794600148,0.0007120906808927818,0.0007193425903066387,1.0101839689922145,0.010183968992214415
fixed14,ZBARASKI,1.107004441710828e-06,1.176900398043775e-06,1.0631397252796255,0.06313972527962557,0.000531351796491226,0.0005353850033797261,1.0075904643874987,0.007590464387498711
fixed14,ZBOROWSKI,5.504113919943816e-07,6.022868969042842e-07,1.094248603252805,0.0942486032528049,0.0005048918908257648,0.0005079424898638342,1.006042083648997,0.006042083648996872
fixed14,ZDOŁBUNOWSKI,3.2482549596444134e-07,4.137221845507163e-07,1.2736752185118083,0.27367521851180826,0.0004769168907192476,0.00048196878672356617,1.0105928225706153,0.01059282257061535
fixed14,ZŁOCZOWSKI,1.3384791349299014e-06,1.4280547445102934e-06,1.066923426180329,0.06692342618032905,0.0006251342134528028,0.0006296809412171558,1.0072732025643583,0.007273202564358299
fixed14,ŁASKI,1.2405009892228655e-06,1.984986363239772e-06,1.6001489563368287,0.6001489563368289,0.0006556111594598629,0.0007446706907714207,1.1358420002870773,0.13584200028707724
fixed14,ŁAŃCUCKI,1.2495294598495295e-06,1.4175767603484913e-06,1.1344884661776589,0.13448846617765894,0.0006897857121201649,0.0007011472715707178,1.0164711435028588,0.016471143502858866
fixed14,ŁOMŻYŃSKI,7.087904089308694e-07,7.99936655996293e-07,1.1285940750847736,0.12859407508477352,0.0005626800294931323,0.0005787745655044473,1.0286033538915769,0.02860335389157692
fixed14,ŁOWICKI,3.0147030042328278e-06,3.3876212045151873e-06,1.1236998137988252,0.12369981379882512,0.0008119877180449478,0.0008361758478881846,1.029788787817475,0.029788787817475057
fixed14,ŁUCKI,4.6421938760109504e-07,6.722522947201166e-07,1.448134896291287,0.44813489629128705,0.00052545077964714,0.0005706550586431003,1.0860295212166526,0.08602952121665265
fixed14,ŁUKOWSKI,1.042651067991271e-06,1.1623194581607035e-06,1.1147731909966587,0.11477319099665878,0.0006641858008688637,0.0006755908267342933,1.017171438851162,0.017171438851161798
fixed14,ŁUNINIECKI,3.4697310237747596e-07,3.7607736501251326e-07,1.0838804576943097,0.0838804576943098,0.00044239656989629965,0.0004449414030108473,1.0057523798503776,0.0057523798503776626
fixed14,ŁÓDZKI,3.93270016609745e-06,5.151877163677765e-06,1.3100101574207081,0.31001015742070814,0.0008008306963281779,0.000855880176571061,1.0687404722312541,0.06874047223125417
fixed14,ŁÓDŹ (MIASTO),4.1121283770296156e-06,5.402421483526213e-06,1.3137774379088418,0.31377743790884194,0.0008037000457727101,0.0008698962276750435,1.082364287834138,0.08236428783413802
fixed14,ŁĘCZYCKI,2.197595437605969e-06,3.944799286674537e-06,1.795052546601548,0.7950525466015478,0.0007563756415245645,0.0008448918865734653,1.1170268318933247,0.1170268318933247
fixed14,ŚNIATYŃSKI,6.770587345740041e-07,7.081374183180103e-07,1.0459024928813014,0.04590249288130144,0.00046906717212032205,0.00047211801581312945,1.0065040656736148,0.006504065673614895
fixed14,ŚREDZKI,2.800239507883319e-06,3.04293232565623e-06,1.0866685928434603,0.08666859284346018,0.0006657162940196348,0.0006982928988839113,1.048934666549285,0.04893466654928483
fixed14,ŚREMSKI,2.061298913939331e-06,2.3179062598134627e-06,1.1244881778857252,0.12448817788572526,0.0006063839390670404,0.0006381708192772947,1.0524203860992103,0.052420386099210355
fixed14,ŚWIECKI,2.1799093669433927e-06,2.50546266366155e-06,1.1493425835288917,0.14934258352889176,0.0006502121387795828,0.000686404067972515,1.0556617248962203,0.05566172489622039
fixed14,ŚWIĘCIAŃSKI,3.297968620718982e-07,3.4986820151420684e-07,1.0608597041106258,0.060859704110625884,0.00037082061818432323,0.0003754950193389667,1.0126055589290883,0.012605558929088309
fixed14,ŚWIĘTOCHŁOWICKI,1.397280016229636e-05,3.7849252588402264e-05,2.7087807847229617,1.708780784722962,0.0008802366631828689,0.0009560284552254149,1.0861038800275469,0.08610388002754694
fixed14,ŻNIŃSKI,3.1310210119380126e-06,3.4885570488871624e-06,1.1141915163091944,0.11419151630919436,0.000690334889304005,0.0007466448411265236,1.0815690365574455,0.08156903655744557
fixed14,ŻYDACZOWSKI,1.0623115504674878e-06,1.1263367350199128e-06,1.060269686914587,0.060269686914586985,0.0005890574260405555,0.0005939735318448053,1.0083457156924311,0.008345715692431196
fixed14,ŻYWIECKI,1.5758551013990413e-06,1.7905825656730986e-06,1.1362609189661046,0.13626091896610454,0.0006258411867153419,0.0006652087509081861,1.062903441046219,0.062903441046219
fixed14,ŻÓŁKIEWSKI,1.828036416683663e-06,1.9500213693378915e-06,1.0667300451680979,0.06673004516809779,0.0006776833233060721,0.0006827894208929838,1.007534636623492,0.007534636623491996
