scenario,year,origin_district,rank_nearest,dest_district,distance_km,distance_miles,distance_minutes,domestic_contribution
fixed14,1930,SZAMOTULSKI,1,POZNAŃ (MIASTO),,,264.28589397040116,74.52672050536484
fixed14,1930,SZAMOTULSKI,2,MIĘDZYCHODZKI,,,323.60964841915415,5.128693274991343
fixed14,1930,SZAMOTULSKI,3,POZNAŃSKI,,,324.9999391963772,10.523200366979967
fixed14,1930,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),1,BIAŁOSTOCKI,,,538.2342023349689,7.674475303777663
fixed14,1930,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),2,SOKÓLSKI,,,740.219945635241,0.8292188091454844
fixed14,1930,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),3,BIELSKI (BIELSK PODLASKI),,,790.5391420128113,1.483622596274516
fixed14,1930,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),1,WOŁKOWYSKI,,,762.5900901445588,1.189383921989522
fixed14,1930,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),2,LIDZKI,,,910.8215349535117,0.8646937256831053
fixed14,1930,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),3,SŁONIMSKI,,,933.2154649087533,0.5114214623344939
fixed14,1930,SZUBIŃSKI,1,ŻNIŃSKI,,,220.13695749593955,18.963877096887742
fixed14,1930,SZUBIŃSKI,2,BYDGOSKI,,,235.70214560257034,61.39372014756379
fixed14,1930,SZUBIŃSKI,3,WĄGROWIECKI,,,303.9590425228192,9.067848891153012
fixed14,1930,SĘPOLEŃSKI,1,WYRZYSKI,,,305.02294418976,13.877359830565092
fixed14,1930,SĘPOLEŃSKI,2,TUCHOLSKI,,,319.2767105750654,6.471739207359976
fixed14,1930,SĘPOLEŃSKI,3,BYDGOSKI,,,338.78739008967483,23.299686950281433
fixed14,1930,SŁONIMSKI,1,WOŁKOWYSKI,,,515.9508095346616,3.3764485681554035
fixed14,1930,SŁONIMSKI,2,NOWOGRÓDZKI,,,595.6000359273213,2.2983646499964787
fixed14,1930,SŁONIMSKI,3,BARANOWICKI,,,602.0909334119401,1.9914819956521792
fixed14,1930,TARNOBRZESKI,1,MIELECKI,,,289.2868221722495,5.893395928674319
fixed14,1930,TARNOBRZESKI,2,NIŻAŃSKI,,,358.97985226770317,3.5836571664956653
fixed14,1930,TARNOBRZESKI,3,JANOWSKI,,,418.9911925999075,1.3044652819785003
fixed14,1930,TARNOGÓRSKI,1,ŚWIĘTOCHŁOWICKI,,,129.54393228744436,455.5369033106322
fixed14,1930,TARNOGÓRSKI,2,CHORZÓW,,,138.3837842523821,72.27010191431478
fixed14,1930,TARNOGÓRSKI,3,KATOWICE,,,197.75964599171002,76.93871621684967
fixed14,1930,TARNOPOLSKI,1,TREMBOWELSKI,,,230.72619546564033,12.004936859309428
fixed14,1930,TARNOPOLSKI,2,ZBARASKI,,,258.9258638721013,8.335856541169314
fixed14,1930,TARNOPOLSKI,3,SKAŁACKI,,,315.7973245433593,6.449521445542876
fixed14,1930,TARNOWSKI,1,DĄBROWSKI,,,237.24647189994397,7.890149349525986
fixed14,1930,TARNOWSKI,2,BOCHEŃSKI,,,288.91071981432657,8.769020738504675
fixed14,1930,TARNOWSKI,3,ROPCZYCKI,,,297.9300616737218,10.320222480088374
fixed14,1930,TCZEWSKI,1,STAROGARDZKI,,,428.1838430725775,5.26152220530931
fixed14,1930,TCZEWSKI,2,ŚWIECKI,,,476.18204706383017,4.335913563311475
fixed14,1930,TCZEWSKI,3,GRUDZIĄDZKI,,,563.4589820495542,3.8514449649016274
fixed14,1930,TOMASZOWSKI,1,HRUBIESZOWSKI,,,316.54544721855706,13.223004331817268
fixed14,1930,TOMASZOWSKI,2,ZAMOJSKI,,,432.1220294956399,6.979907238604494
fixed14,1930,TOMASZOWSKI,3,WŁODZIMIERSKI,,,477.2243233341657,3.973958381799145
fixed14,1930,TORUŃSKI,1,WĄBRZESKI,,,250.45858575570432,12.455167486422223
fixed14,1930,TORUŃSKI,2,CHEŁMIŃSKI,,,262.3030690478612,14.246621426832078
fixed14,1930,TORUŃSKI,3,GRUDZIĄDZKI,,,308.0629715002984,19.314777081726668
fixed14,1930,TREMBOWELSKI,1,TARNOPOLSKI,,,230.72619546564033,25.520430289345285
fixed14,1930,TREMBOWELSKI,2,KOPYCZYNIECKI,,,281.5062961472631,7.857530017687494
fixed14,1930,TREMBOWELSKI,3,CZORTKOWSKI,,,301.9480335498945,8.081424556358522
fixed14,1930,TUCHOLSKI,1,SĘPOLEŃSKI,,,319.2767105750654,5.620402644020468
fixed14,1930,TUCHOLSKI,2,ŚWIECKI,,,332.6916048851921,11.2969373543423
fixed14,1930,TUCHOLSKI,3,BYDGOSKI,,,356.21819917043564,20.37806380905704
fixed14,1930,TURCZAŃSKI,1,SAMBORSKI,,,281.4478621240559,12.306999657283848
fixed14,1930,TURCZAŃSKI,2,DROHOBYCKI,,,451.23658212279736,10.768923039637647
fixed14,1930,TURCZAŃSKI,3,PRZEMYSKI,,,531.9373250719699,3.5697460715515623
fixed14,1930,TURECKI,1,KALISKI,,,518.2183070081666,6.676539141011213
fixed14,1930,TURECKI,2,OSTROWSKI (OSTRÓW WIELKOPOLSKI),,,604.5473150561539,0.8356732845896809
fixed14,1930,TURECKI,3,SIERADZKI,,,683.328176123134,2.5615711636425784
fixed14,1930,TŁUMACKI,1,STANISŁAWOWSKI,,,249.38130400823542,28.835332002082954
fixed14,1930,TŁUMACKI,2,BUCZACKI,,,331.6830893201102,6.833911857025777
fixed14,1930,TŁUMACKI,3,CZORTKOWSKI,,,394.5814769438257,3.9551579924728415
fixed14,1930,WADOWICKI,1,CHRZANOWSKI,,,280.13490179060176,33.432036320936426
fixed14,1930,WADOWICKI,2,KRAKOWSKI,,,299.8939600539906,19.680182283760224
fixed14,1930,WADOWICKI,3,KRAKÓW (MIASTO),,,301.49118811123276,61.9061080299416
fixed14,1930,WARSZAWSKI,1,M. ST. WARSZAWA,,,130.3450933791728,3500.9036832106603
fixed14,1930,WARSZAWSKI,2,RADZYMIŃSKI,,,284.4338405074576,16.886624274652114
fixed14,1930,WARSZAWSKI,3,MIŃSKI,,,375.40344613990106,9.045064274716054
fixed14,1930,WIELUŃSKI,1,KĘPIŃSKI,,,283.4762575701178,4.551131886867358
fixed14,1930,WIELUŃSKI,2,LUBLINIECKI,,,442.4962850071174,0.9241578586991316
fixed14,1930,WIELUŃSKI,3,OSTROWSKI (OSTRÓW WIELKOPOLSKI),,,466.8706134138753,1.6663137168017197
fixed14,1930,WILEJSKI,1,MOŁODECZAŃSKI,,,650.8675734784173,1.1452516168328504
fixed14,1930,WILEJSKI,2,OSZMIAŃSKI,,,964.6985955124154,0.3975565480272807
fixed14,1930,WILEJSKI,3,LIDZKI,,,1110.0316628324556,0.5098715880171654
fixed14,1930,WILEŃSKO-TROCKI,1,WILNO (MIASTO),,,183.60069560139544,103.27660004402486
fixed14,1930,WILEŃSKO-TROCKI,2,ŚWIĘCIAŃSKI,,,639.4448134030722,1.651632727521337
fixed14,1930,WILEŃSKO-TROCKI,3,LIDZKI,,,679.7737221431522,1.888860364579801
fixed14,1930,WILNO (MIASTO),1,WILEŃSKO-TROCKI,,,183.6006956013954,72.82303205658467
fixed14,1930,WILNO (MIASTO),2,ŚWIĘCIAŃSKI,,,479.8457712449413,3.5557282433963238
fixed14,1930,WILNO (MIASTO),3,LIDZKI,,,535.1770586214028,3.5774730177023835
fixed14,1930,WOLSZTYŃSKI,1,LESZCZYŃSKI,,,243.7677192206415,22.55361009316079
fixed14,1930,WOLSZTYŃSKI,2,KOŚCIAŃSKI,,,245.61173577356067,32.79013732111814
fixed14,1930,WOLSZTYŃSKI,3,NOWOTOMYSKI,,,256.41753374833564,30.35248011638948
fixed14,1930,WOŁKOWYSKI,1,SŁONIMSKI,,,515.9508095346616,2.4894030986585576
fixed14,1930,WOŁKOWYSKI,2,BIAŁOSTOCKI,,,577.7037522888867,6.35292637029602
fixed14,1930,WOŁKOWYSKI,3,BIELSKI (BIELSK PODLASKI),,,687.7561451790306,2.152083127777687
fixed14,1930,WOŁOŻYŃSKI,1,NOWOGRÓDZKI,,,686.5569179266594,1.572500456636843
fixed14,1930,WOŁOŻYŃSKI,2,LIDZKI,,,1098.676995133267,0.5240654047536865
fixed14,1930,WOŁOŻYŃSKI,3,SŁONIMSKI,,,1241.5319001301125,0.23861687840508702
fixed14,1930,WRZESIŃSKI,1,JAROCIŃSKI,,,324.0184781992165,14.574303936076424
fixed14,1930,WRZESIŃSKI,2,GNIEŹNIEŃSKI,,,327.61458795891747,12.14280551476633
fixed14,1930,WRZESIŃSKI,3,POZNAŃ (MIASTO),,,391.6663988192703,26.06619052366745
fixed14,1930,WYRZYSKI,1,BYDGOSKI,,,247.89461989285064,53.657505522761596
fixed14,1930,WYRZYSKI,2,SĘPOLEŃSKI,,,305.02294418976,6.349449600636405
fixed14,1930,WYRZYSKI,3,SZUBIŃSKI,,,315.7306182314174,7.3393574143940254
fixed14,1930,WYSOKOMAZOWIECKI,1,BIAŁOSTOCKI,,,485.9266091215664,10.083714072159783
fixed14,1930,WYSOKOMAZOWIECKI,2,SOKÓLSKI,,,679.8455208865445,1.040747961123692
fixed14,1930,WYSOKOMAZOWIECKI,3,ŁOMŻYŃSKI,,,700.981087135664,2.2005936538806954
fixed14,1930,WĄBRZESKI,1,TORUŃSKI,,,250.45858575570432,31.005767285131903
fixed14,1930,WĄBRZESKI,2,BRODNICKI,,,258.7626626028093,16.45845321529574
fixed14,1930,WĄBRZESKI,3,GRUDZIĄDZKI,,,291.02632864673825,22.483831920513364
fixed14,1930,WĄGROWIECKI,1,ŻNIŃSKI,,,292.9813267987924,8.838785970081112
fixed14,1930,WĄGROWIECKI,2,SZUBIŃSKI,,,303.9590425228192,8.123171949601332
fixed14,1930,WĄGROWIECKI,3,CHODZIESKI,,,319.1459503359576,7.691155446727387
fixed14,1930,WĘGROWSKI,1,SOKOŁOWSKI,,,472.5583873423582,2.5847499524842315
fixed14,1930,WĘGROWSKI,2,SIEDLECKI,,,631.4531038001218,2.3966289436289347
fixed14,1930,WĘGROWSKI,3,OSTROWSKI (OSTRÓW MAZOWIECKA),,,685.3816520993147,0.9731343637841551
fixed14,1930,WŁOCŁAWSKI,1,NIESZAWSKI,,,278.24263969688974,21.005203317337116
fixed14,1930,WŁOCŁAWSKI,2,KUTNOWSKI,,,348.58965212738866,17.11176877997678
fixed14,1930,WŁOCŁAWSKI,3,KOLSKI,,,391.81655765679113,7.626487256112737
fixed14,1930,WŁODAWSKI,1,CHEŁMSKI,,,540.9380385698933,3.260398689927879
fixed14,1930,WŁODAWSKI,2,BRZESKI (BRZEŚĆ N.BUG.),,,622.6470848618702,3.2028399729790795
fixed14,1930,WŁODAWSKI,3,ZAMOJSKI,,,753.4349008186389,1.581560934056826
fixed14,1930,WŁODZIMIERSKI,1,HRUBIESZOWSKI,,,303.16627290281895,14.839383786737807
fixed14,1930,WŁODZIMIERSKI,2,SOKALSKI,,,343.79169388346736,2.0030866470790403
fixed14,1930,WŁODZIMIERSKI,3,ZAMOJSKI,,,458.6397273030628,5.953556301560951
fixed14,1930,WŁOSZCZOWSKI,1,KIELECKI,,,437.9083438296647,8.239265404649517
fixed14,1930,WŁOSZCZOWSKI,2,CZĘSTOCHOWSKI,,,526.5945820188757,9.364707831361986
fixed14,1930,WŁOSZCZOWSKI,3,JĘDRZEJOWSKI,,,542.4681283316016,2.3665250948905454
fixed14,1930,ZALESZCZYCKI,1,CZORTKOWSKI,,,428.0577763897291,3.18214336809203
fixed14,1930,ZALESZCZYCKI,2,KOŁOMYJSKI,,,472.817915842336,3.5789057075629205
fixed14,1930,ZALESZCZYCKI,3,HORODEŃSKI,,,482.53666945699877,2.3078414725109835
fixed14,1930,ZAMOJSKI,1,HRUBIESZOWSKI,,,300.05959266509825,15.253236343094894
fixed14,1930,ZAMOJSKI,2,BIŁGORAJSKI,,,302.30654797062084,8.971434513010811
fixed14,1930,ZAMOJSKI,3,CHEŁMSKI,,,365.44155549985203,9.292570895042077
fixed14,1930,ZBARASKI,1,TARNOPOLSKI,,,258.92586387210133,18.756563895989498
fixed14,1930,ZBARASKI,2,TREMBOWELSKI,,,396.1400711311006,2.834360000494005
fixed14,1930,ZBARASKI,3,SKAŁACKI,,,475.5631029284373,2.1612916570259384
fixed14,1930,ZBOROWSKI,1,ZŁOCZOWSKI,,,491.35757212252844,2.3620069419546903
fixed14,1930,ZBOROWSKI,2,TARNOPOLSKI,,,655.8904965165702,1.567437339147548
fixed14,1930,ZBOROWSKI,3,LWÓW (MIASTO),,,682.2518966779797,5.471466378154929
fixed14,1930,ZDOŁBUNOWSKI,1,RÓWIEŃSKI,,,616.9055230886914,3.3129880908504807
fixed14,1930,ZDOŁBUNOWSKI,2,DUBIEŃSKI,,,666.5629633432646,2.5244495863159444
fixed14,1930,ZDOŁBUNOWSKI,3,KOSTOPOLSKI,,,734.507395280431,0.9840217918893496
fixed14,1930,ZŁOCZOWSKI,1,LWÓW (MIASTO),,,380.9446400026582,25.93949863049291
fixed14,1930,ZŁOCZOWSKI,2,TARNOPOLSKI,,,389.9465334708152,6.284333927273253
fixed14,1930,ZŁOCZOWSKI,3,BRODZKI,,,421.1186380976211,3.0344807962157567
fixed14,1930,ŁASKI,1,WIELUŃSKI,,,859.2338483422764,1.0175264438886877
fixed14,1930,ŁASKI,2,LUBLINIECKI,,,867.4716354093985,0.15312182313353812
fixed14,1930,ŁASKI,3,TARNOGÓRSKI,,,873.9903793689052,0.24669323709387533
fixed14,1930,ŁAŃCUCKI,1,PRZEWORSKI,,,344.41095894134884,4.68648029302275
fixed14,1930,ŁAŃCUCKI,2,JAROSŁAWSKI,,,387.651617344698,5.1255810948562095
fixed14,1930,ŁAŃCUCKI,3,TARNOBRZESKI,,,455.36579572616546,2.464031346031859
fixed14,1930,ŁOMŻYŃSKI,1,OSTROŁĘCKI,,,472.19210019613786,3.8590404153377764
fixed14,1930,ŁOMŻYŃSKI,2,OSTROWSKI (OSTRÓW MAZOWIECKA),,,520.3018068055617,2.0312838294549276
fixed14,1930,ŁOMŻYŃSKI,3,RADZYMIŃSKI,,,630.718158451376,2.013443969735908
fixed14,1930,ŁOWICKI,1,SKIERNIEWICKI,,,241.65947684586254,18.42645198910111
fixed14,1930,ŁOWICKI,2,KUTNOWSKI,,,296.3224390726893,26.40575247451146
fixed14,1930,ŁOWICKI,3,SOCHACZEWSKI,,,306.65581653309056,14.141848333136604
fixed14,1930,ŁUCKI,1,HOROCHOWSKI,,,599.8116282207905,1.5043516522324185
fixed14,1930,ŁUCKI,2,KOWELSKI,,,626.7269482591856,2.085277638290987
fixed14,1930,ŁUCKI,3,RÓWIEŃSKI,,,646.217331200527,2.9267305922609697
fixed14,1930,ŁUKOWSKI,1,RADZYŃSKI,,,455.33728365885855,3.3651937457157226
fixed14,1930,ŁUKOWSKI,2,SIEDLECKI,,,465.17996133346463,5.420381292683091
fixed14,1930,ŁUKOWSKI,3,BIALSKI (BIAŁA PODLASKA),,,547.2410037628573,3.256629392423923
fixed14,1930,ŁUNINIECKI,1,PIŃSKI,,,596.6994873410192,3.333829403175524
fixed14,1930,ŁUNINIECKI,2,STOLIŃSKI,,,711.748094847299,1.3424506499431823
fixed14,1930,ŁUNINIECKI,3,SARNEŃSKI,,,799.5082375616889,0.8785239038864734
fixed14,1930,ŁÓDZKI,1,ŁÓDŹ (MIASTO),,,145.52308804381215,1301.9383457551698
fixed14,1930,ŁÓDZKI,2,ŁĘCZYCKI,,,241.97943872127297,34.70690087245356
fixed14,1930,ŁÓDZKI,3,BRZEZIŃSKI,,,289.0513838461516,28.859457648976647
fixed14,1930,ŁÓDŹ (MIASTO),1,ŁÓDZKI,,,145.52308804381215,249.05191957265188
fixed14,1930,ŁÓDŹ (MIASTO),2,BRZEZIŃSKI,,,232.3286930622109,51.71831712495324
fixed14,1930,ŁÓDŹ (MIASTO),3,ŁĘCZYCKI,,,289.31383579084445,21.538218021803907
fixed14,1930,ŁĘCZYCKI,1,KUTNOWSKI,,,196.4764757055319,79.11519493972371
fixed14,1930,ŁĘCZYCKI,2,ŁÓDZKI,,,241.97943872127297,64.05000188661816
fixed14,1930,ŁĘCZYCKI,3,ŁÓDŹ (MIASTO),,,289.31383579084445,207.7847189807698
fixed14,1930,ŚNIATYŃSKI,1,KOŁOMYJSKI,,,349.6074468432476,8.01471694746243
fixed14,1930,ŚNIATYŃSKI,2,NADWÓRNIAŃSKI,,,582.2376788754457,2.79296540688207
fixed14,1930,ŚNIATYŃSKI,3,STANISŁAWOWSKI,,,583.1658728073611,2.9833360288287314
fixed14,1930,ŚREDZKI,1,POZNAŃ (MIASTO),,,240.38132847690588,95.9986624572791
fixed14,1930,ŚREDZKI,2,POZNAŃSKI,,,275.5680430805322,16.349368725562318
fixed14,1930,ŚREDZKI,3,JAROCIŃSKI,,,292.15512320262445,19.215139653065563
fixed14,1930,ŚREMSKI,1,KOŚCIAŃSKI,,,251.80529417761431,30.680313641979474
fixed14,1930,ŚREMSKI,2,POZNAŃ (MIASTO),,,303.26494354128295,51.61243773772293
fixed14,1930,ŚREMSKI,3,POZNAŃSKI,,,358.9464018316726,8.070967158300766
fixed14,1930,ŚWIECKI,1,GRUDZIĄDZKI,,,238.28198318226077,38.351240829089264
fixed14,1930,ŚWIECKI,2,TUCHOLSKI,,,332.6916048851921,5.798115793478317
fixed14,1930,ŚWIECKI,3,BYDGOSKI,,,345.6716139679411,22.081029381273932
fixed14,1930,ŚWIĘCIAŃSKI,1,WILNO (MIASTO),,,479.8457712449414,7.939557441620012
fixed14,1930,ŚWIĘCIAŃSKI,2,POSTAWSKI,,,605.507281100674,1.2368756255074362
fixed14,1930,ŚWIĘCIAŃSKI,3,WILEŃSKO-TROCKI,,,639.4448134030722,2.6004471915282985
fixed14,1930,ŚWIĘTOCHŁOWICKI,1,CHORZÓW,,,55.01959730100643,848.5451675020876
fixed14,1930,ŚWIĘTOCHŁOWICKI,2,KATOWICE,,,120.59935517886942,288.2363932954141
fixed14,1930,ŚWIĘTOCHŁOWICKI,3,TARNOGÓRSKI,,,129.5439322874444,151.50965321136889
fixed14,1930,ŻNIŃSKI,1,SZUBIŃSKI,,,220.13695749593958,19.227451996818466
fixed14,1930,ŻNIŃSKI,2,WĄGROWIECKI,,,292.9813267987924,10.00381955107835
fixed14,1930,ŻNIŃSKI,3,GNIEŹNIEŃSKI,,,329.37865991994585,11.969908431113437
fixed14,1930,ŻYDACZOWSKI,1,LWÓW (MIASTO),,,457.37360669334663,15.918393018314108
fixed14,1930,ŻYDACZOWSKI,2,BÓBRECKI,,,488.5871670908847,2.2180727778635783
fixed14,1930,ŻYDACZOWSKI,3,PODHAJECKI,,,553.9353943243595,1.1431672659600651
fixed14,1930,ŻYWIECKI,1,WADOWICKI,,,336.97572287125615,11.941839100529211
fixed14,1930,ŻYWIECKI,2,BIALSKI (BIAŁA KRAKOWSKA),,,347.0053109982129,18.11718539387915
fixed14,1930,ŻYWIECKI,3,CIESZYŃSKI,,,363.94832625667453,12.089834905415652
fixed14,1930,ŻÓŁKIEWSKI,1,LWÓW (MIASTO),,,239.13052122502208,89.95149770197217
fixed14,1930,ŻÓŁKIEWSKI,2,LWOWSKI,,,350.49111905492356,9.196928382256576
fixed14,1930,ŻÓŁKIEWSKI,3,RAWSKI (RAWA RUSKA),,,380.45270372230516,4.567806971893869
fixed14,1931,AUGUSTOWSKI,1,SUWALSKI,,,423.0251493474413,4.859617187994266
fixed14,1931,AUGUSTOWSKI,2,SOKÓLSKI,,,713.757596231576,0.8793656182640847
fixed14,1931,AUGUSTOWSKI,3,GRODZIEŃSKI,,,729.9961005840435,1.8208266529118373
fixed14,1931,BARANOWICKI,1,SŁONIMSKI,,,600.8968125888507,1.768787060042637
fixed14,1931,BARANOWICKI,2,NOWOGRÓDZKI,,,619.9356277913843,1.8285790952214247
fixed14,1931,BARANOWICKI,3,IWACEWICKI,,,752.1007372941775,0.6394913748142236
fixed14,1931,BIALSKI (BIAŁA KRAKOWSKA),1,CIESZYŃSKI,,,305.7990284317149,16.65393808716862
fixed14,1931,BIALSKI (BIAŁA KRAKOWSKA),2,BIELSKO,,,313.6459957025422,18.955237503126042
fixed14,1931,BIALSKI (BIAŁA KRAKOWSKA),3,ŻYWIECKI,,,346.80372281572494,10.662768047124578
fixed14,1931,BIALSKI (BIAŁA PODLASKA),1,BRZESKI (BRZEŚĆ N.BUG.),,,352.4115939569147,15.418732815021237
fixed14,1931,BIALSKI (BIAŁA PODLASKA),2,ŁUKOWSKI,,,547.3761134682269,2.213326495040796
fixed14,1931,BIALSKI (BIAŁA PODLASKA),3,SIEDLECKI,,,590.8045352646465,2.6912385430716568
fixed14,1931,BIAŁOSTOCKI,1,SOKÓLSKI,,,415.11344715510825,3.739058812827796
fixed14,1931,BIAŁOSTOCKI,2,BIELSKI (BIELSK PODLASKI),,,465.11511883731634,5.25656937250258
fixed14,1931,BIAŁOSTOCKI,3,WYSOKOMAZOWIECKI,,,485.63953769283125,2.193209700758113
fixed14,1931,BIELSKI (BIELSK PODLASKI),1,BIAŁOSTOCKI,,,465.11511883731634,10.361273872053903
fixed14,1931,BIELSKI (BIELSK PODLASKI),2,BRZESKI (BRZEŚĆ N.BUG.),,,568.1633098069561,4.306511080121011
fixed14,1931,BIELSKI (BIELSK PODLASKI),3,SOKÓLSKI,,,657.8163119969554,1.0935239622455881
fixed14,1931,BIELSKO,1,CIESZYŃSKI,,,234.8840686571141,33.69066777961744
fixed14,1931,BIELSKO,2,BIALSKI (BIAŁA KRAKOWSKA),,,313.6459957025422,23.081900353991482
fixed14,1931,BIELSKO,3,RYBNICKI,,,327.5471494336562,32.887932766168284
fixed14,1931,BIŁGORAJSKI,1,ZAMOJSKI,,,302.2756043914978,16.657372566385977
fixed14,1931,BIŁGORAJSKI,2,HRUBIESZOWSKI,,,532.0331854925256,2.7439550459098947
fixed14,1931,BIŁGORAJSKI,3,RAWSKI (RAWA RUSKA),,,555.598823287983,0.40816097280558505
fixed14,1931,BOCHEŃSKI,1,KRAKOWSKI,,,238.27746672060513,36.12682616241797
fixed14,1931,BOCHEŃSKI,2,KRAKÓW (MIASTO),,,239.58171571487117,108.4061891479467
fixed14,1931,BOCHEŃSKI,3,TARNOWSKI,,,288.6954402056245,13.428420891651413
fixed14,1931,BORSZCZOWSKI,1,KOPYCZYNIECKI,,,598.9990847118545,0.9106949209492372
fixed14,1931,BORSZCZOWSKI,2,CZORTKOWSKI,,,619.4236344890096,1.2048234268159326
fixed14,1931,BORSZCZOWSKI,3,TREMBOWELSKI,,,663.4118391818321,0.6348886464350773
fixed14,1931,BRASŁAWSKI,1,ŚWIĘCIAŃSKI,,,758.8315528623095,1.0463159905872856
fixed14,1931,BRASŁAWSKI,2,WILNO (MIASTO),,,843.9739634991472,1.8165562390463552
fixed14,1931,BRASŁAWSKI,3,WILEŃSKO-TROCKI,,,1006.3471959404546,0.7526399683763882
fixed14,1931,BRODNICKI,1,WĄBRZESKI,,,258.29109633688506,9.970201675110957
fixed14,1931,BRODNICKI,2,GRUDZIĄDZKI,,,273.9213078173223,22.607566286402665
fixed14,1931,BRODNICKI,3,TORUŃSKI,,,355.4366354455989,10.95580122810288
fixed14,1931,BRODZKI,1,LWÓW (MIASTO),,,407.25084860276223,20.035227399736538
fixed14,1931,BRODZKI,2,DUBIEŃSKI,,,414.64804811714896,2.2813855497525477
fixed14,1931,BRODZKI,3,ZŁOCZOWSKI,,,421.0052970157678,3.3208216585205497
fixed14,1931,BRZESKI (BRZESKO),1,TARNOWSKI,,,371.72102827939426,6.836989581127105
fixed14,1931,BRZESKI (BRZESKO),2,DĄBROWSKI,,,453.07360178277855,1.061462118309915
fixed14,1931,BRZESKI (BRZESKO),3,BOCHEŃSKI,,,492.9313745354225,1.7951021340750133
fixed14,1931,BRZESKI (BRZEŚĆ N.BUG.),1,BIALSKI (BIAŁA PODLASKA),,,352.4115939569147,10.574341398464192
fixed14,1931,BRZESKI (BRZEŚĆ N.BUG.),2,KOBRYŃSKI,,,416.4073389046811,4.552562975921074
fixed14,1931,BRZESKI (BRZEŚĆ N.BUG.),3,PRUŻAŃSKI,,,484.28115634621224,2.745941327759176
fixed14,1931,BRZEZIŃSKI,1,ŁÓDŹ (MIASTO),,,230.6246521684476,369.11015179203065
fixed14,1931,BRZEZIŃSKI,2,ŁÓDZKI,,,281.00680567220843,42.010104885594856
fixed14,1931,BRZEZIŃSKI,3,OPOCZYŃSKI,,,315.98480898249665,10.560540853883925
fixed14,1931,BRZEŻAŃSKI,1,PODHAJECKI,,,247.2971221141395,9.210202677170237
fixed14,1931,BRZEŻAŃSKI,2,ROHATYŃSKI,,,399.16268227674624,3.6636437587152466
fixed14,1931,BRZEŻAŃSKI,3,PRZEMYŚLAŃSKI,,,405.451465615545,3.04913910939489
fixed14,1931,BRZOZOWSKI,1,PRZEWORSKI,,,377.118516373121,3.2664247417627177
fixed14,1931,BRZOZOWSKI,2,JAROSŁAWSKI,,,494.0193765891059,2.2289495716362167
fixed14,1931,BRZOZOWSKI,3,PRZEMYSKI,,,574.1490076209328,2.5777167229006204
fixed14,1931,BUCZACKI,1,CZORTKOWSKI,,,275.7522568273716,10.459732013846978
fixed14,1931,BUCZACKI,2,TŁUMACKI,,,331.55163163561326,5.2227018686698345
fixed14,1931,BUCZACKI,3,KOPYCZYNIECKI,,,396.3322440446882,2.743922412364558
fixed14,1931,BYDGOSKI,1,SZUBIŃSKI,,,235.31524370120727,12.355675797503013
fixed14,1931,BYDGOSKI,2,WYRZYSKI,,,247.8269531653376,21.101296181199935
fixed14,1931,BYDGOSKI,3,TORUŃSKI,,,318.44238086103064,14.693005893359556
fixed14,1931,BÓBRECKI,1,LWÓW (MIASTO),,,462.59211435441136,14.256695735383323
fixed14,1931,BÓBRECKI,2,ŻYDACZOWSKI,,,488.19635444496726,1.4314154894458688
fixed14,1931,BÓBRECKI,3,PODHAJECKI,,,565.4048137300151,1.0120096275617885
fixed14,1931,BĘDZIŃSKI,1,CHORZÓW,,,203.87738793169896,23.83971171344073
fixed14,1931,BĘDZIŃSKI,2,ŚWIĘTOCHŁOWICKI,,,217.27948786632388,32.17838746899758
fixed14,1931,BĘDZIŃSKI,3,KATOWICE,,,255.70621981550445,38.07359622584479
fixed14,1931,BŁOŃSKI,1,SKIERNIEWICKI,,,289.7619143267409,10.842307458876004
fixed14,1931,BŁOŃSKI,2,ŁOWICKI,,,332.8411650840459,10.453469362082352
fixed14,1931,BŁOŃSKI,3,BRZEZIŃSKI,,,454.12528644259777,8.016810302013855
fixed14,1931,CHEŁMIŃSKI,1,TORUŃSKI,,,262.41127020657103,24.635526511911152
fixed14,1931,CHEŁMIŃSKI,2,GRUDZIĄDZKI,,,332.20173974506906,13.506094222941083
fixed14,1931,CHEŁMIŃSKI,3,WĄBRZESKI,,,390.1212533170432,3.3146954383711638
fixed14,1931,CHEŁMSKI,1,ZAMOJSKI,,,365.48918903584985,10.031514995988491
fixed14,1931,CHEŁMSKI,2,KRASNOSTAWSKI,,,418.51807638379165,4.447114012528763
fixed14,1931,CHEŁMSKI,3,LUBELSKI,,,440.3061284083987,13.647903092689075
fixed14,1931,CHODZIESKI,1,WĄGROWIECKI,,,319.2024592591537,6.76972174470915
fixed14,1931,CHODZIESKI,2,OBORNICKI,,,325.41637926812405,5.854590117062617
fixed14,1931,CHODZIESKI,3,WYRZYSKI,,,374.0543783196869,7.028466401425593
fixed14,1931,CHOJNICKI,1,SĘPOLEŃSKI,,,373.0590484189941,3.4435675687432714
fixed14,1931,CHOJNICKI,2,TUCHOLSKI,,,383.4816990963572,3.1491064234063377
